,articleCoverage,goodArticleCoverage,Population mid-2018 (millions),region,numArticles,numGoodArticles
Afghanistan,8.767123287671232,0.0375,36.5,ASIA,320,12
Albania,157.58620689655172,0.006564551422319475,2.9,EUROPE,457,3
Algeria,2.7166276346604215,0.017241379310344827,42.7,AFRICA,116,2
Andorra,425.0,0.0,0.08,EUROPE,34,0
Angola,3.486842105263158,0.0,30.4,AFRICA,106,0
Antigua and Barbuda,240.0,0.0,0.1,LATIN AMERICA AND THE CARIBBEAN,24,0
Argentina,11.03370786516854,0.024439918533604887,44.5,LATIN AMERICA AND THE CARIBBEAN,491,12
Armenia,65.0,0.02564102564102564,3.0,ASIA,195,5
Australia,64.77178423236514,0.024983984625240232,24.1,OCEANIA,1561,39
Austria,37.840909090909086,0.009009009009009009,8.8,EUROPE,333,3
Azerbaijan,18.08080808080808,0.00558659217877095,9.9,ASIA,179,1
Bahamas,50.0,0.0,0.4,LATIN AMERICA AND THE CARIBBEAN,20,0
Bahrain,28.0,0.023809523809523808,1.5,ASIA,42,1
Bangladesh,1.9170673076923077,0.009404388714733543,166.4,ASIA,319,3
Barbados,46.66666666666667,0.0,0.3,LATIN AMERICA AND THE CARIBBEAN,14,0
Belarus,7.578947368421052,0.027777777777777776,9.5,EUROPE,72,2
Belgium,45.614035087719294,0.0019230769230769232,11.4,EUROPE,520,1
Belize,40.0,0.0,0.4,LATIN AMERICA AND THE CARIBBEAN,16,0
Benin,7.913043478260869,0.07692307692307693,11.5,AFRICA,91,7
Bhutan,41.25,0.09090909090909091,0.8,ASIA,33,3
Bolivia,16.194690265486724,0.01092896174863388,11.3,LATIN AMERICA AND THE CARIBBEAN,183,2
Bosnia-Herzegovina,48.57142857142857,0.029411764705882353,3.5,EUROPE,170,5
Botswana,29.999999999999996,0.015151515151515152,2.2,AFRICA,66,1
Brazil,2.6122254059216807,0.010968921389396709,209.4,LATIN AMERICA AND THE CARIBBEAN,547,6
Bulgaria,31.857142857142858,0.008968609865470852,7.0,EUROPE,223,2
Burkina Faso,4.679802955665025,0.031578947368421054,20.3,AFRICA,95,3
Burundi,6.3559322033898304,0.02666666666666667,11.8,AFRICA,75,2
Cambodia,13.3125,0.018779342723004695,16.0,ASIA,213,4
Cameroon,4.0234375,0.0,25.6,AFRICA,103,0
Canada,22.661290322580644,0.02609727164887307,37.2,NORTHERN AMERICA,843,22
Cape Verde,61.66666666666667,0.0,0.6,AFRICA,37,0
Central African Republic,14.042553191489361,0.12121212121212122,4.7,AFRICA,66,8
Chad,6.298701298701299,0.020618556701030927,15.4,AFRICA,97,2
Chile,18.709677419354836,0.008620689655172414,18.6,LATIN AMERICA AND THE CARIBBEAN,348,3
China,0.8107332472377673,0.036283185840707964,1393.8,ASIA,1130,41
Colombia,5.72289156626506,0.0035087719298245615,49.8,LATIN AMERICA AND THE CARIBBEAN,285,1
Comoros,63.75,0.0,0.8,AFRICA,51,0
Congo,27.22222222222222,0.006802721088435374,5.4,AFRICA,147,1
Costa Rica,29.4,0.0,5.0,LATIN AMERICA AND THE CARIBBEAN,147,0
Croatia,40.0,0.018292682926829267,4.1,EUROPE,164,3
Cuba,15.495495495495495,0.011627906976744186,11.1,LATIN AMERICA AND THE CARIBBEAN,172,2
Cyprus,80.83333333333334,0.010309278350515464,1.2,ASIA,97,1
Denmark,49.48275862068966,0.010452961672473868,5.8,EUROPE,287,3
Djibouti,37.0,0.0,1.0,AFRICA,37,0
Dominica,171.42857142857142,0.08333333333333333,0.07,LATIN AMERICA AND THE CARIBBEAN,12,1
Dominican Republic,5.925925925925926,0.015625,10.8,LATIN AMERICA AND THE CARIBBEAN,64,1
Ecuador,10.764705882352942,0.01092896174863388,17.0,LATIN AMERICA AND THE CARIBBEAN,183,2
Egypt,2.422680412371134,0.03829787234042553,97.0,AFRICA,235,9
Equatorial Guinea,23.076923076923077,0.03333333333333333,1.3,AFRICA,30,1
Eritrea,2.6666666666666665,0.0,6.0,AFRICA,16,0
Estonia,114.61538461538461,0.0,1.3,EUROPE,149,0
Ethiopia,0.9395348837209302,0.019801980198019802,107.5,AFRICA,101,2
Federated States of Micronesia,360.0,0.0,0.1,OCEANIA,36,0
Fiji,218.88888888888889,0.005076142131979695,0.9,OCEANIA,197,1
Finland,103.45454545454545,0.0,5.5,EUROPE,569,0
France,25.821812596006147,0.013682331945270671,65.1,EUROPE,1681,23
Gabon,46.19047619047619,0.041237113402061855,2.1,AFRICA,97,4
Gambia,37.272727272727266,0.06097560975609756,2.2,AFRICA,82,5
Germany,8.309178743961352,0.0188953488372093,82.8,EUROPE,688,13
Ghana,13.254237288135593,0.01278772378516624,29.5,AFRICA,391,5
Greece,29.056603773584907,0.022727272727272728,10.6,EUROPE,308,7
Grenada,360.0,0.027777777777777776,0.1,LATIN AMERICA AND THE CARIBBEAN,36,1
Guatemala,4.825581395348838,0.07228915662650602,17.2,LATIN AMERICA AND THE CARIBBEAN,83,6
Guinea,7.310924369747899,0.022988505747126436,11.9,AFRICA,87,2
Guinea-Bissau,10.526315789473685,0.05,1.9,AFRICA,20,1
Guyana,25.0,0.0,0.8,LATIN AMERICA AND THE CARIBBEAN,20,0
Haiti,14.999999999999998,0.018518518518518517,10.8,LATIN AMERICA AND THE CARIBBEAN,162,3
Hungary,62.24489795918367,0.013114754098360656,9.8,EUROPE,610,8
Iceland,502.5,0.009950248756218905,0.4,EUROPE,201,2
India,0.7146503318019398,0.017346938775510204,1371.3,ASIA,980,17
Indonesia,0.7918552036199096,0.047619047619047616,265.2,ASIA,210,10
Iran,10.0,0.014705882352941176,81.6,ASIA,816,12
Iraq,7.412935323383084,0.030201342281879196,40.2,ASIA,298,9
Ireland,76.73469387755101,0.05585106382978723,4.9,EUROPE,376,21
Israel,58.0,0.04056795131845842,8.5,ASIA,493,20
Italy,13.564356435643564,0.0072992700729927005,60.6,EUROPE,822,6
Jamaica,28.27586206896552,0.036585365853658534,2.9,LATIN AMERICA AND THE CARIBBEAN,82,3
Japan,3.4545454545454546,0.018306636155606407,126.5,ASIA,437,8
Jordan,4.705882352941177,0.020833333333333332,10.2,ASIA,48,1
Kazakhstan,4.239130434782609,0.0,18.4,ASIA,78,0
Kenya,7.372549019607843,0.018617021276595744,51.0,AFRICA,376,7
Kiribati,300.0,0.0,0.1,OCEANIA,30,0
"Korea, North",1.40625,0.19444444444444445,25.6,ASIA,36,7
"Korea, South",5.386100386100386,0.021505376344086023,51.8,ASIA,279,6
Kosovo,25.555555555555554,0.021739130434782608,1.8,EUROPE,46,1
Kuwait,8.809523809523808,0.02702702702702703,4.2,ASIA,37,1
Kyrgyzstan,11.475409836065575,0.04285714285714286,6.1,ASIA,70,3
Laos,15.285714285714286,0.028037383177570093,7.0,ASIA,107,3
Latvia,29.47368421052632,0.017857142857142856,1.9,EUROPE,56,1
Lebanon,30.491803278688526,0.03763440860215054,6.1,ASIA,186,7
Lesotho,12.608695652173914,0.0,2.3,AFRICA,29,0
Liberia,31.632653061224488,0.025806451612903226,4.9,AFRICA,155,4
Libya,16.923076923076923,0.03636363636363636,6.5,AFRICA,110,4
Liechtenstein,700.0,0.0,0.04,EUROPE,28,0
Lithuania,87.14285714285715,0.004098360655737705,2.8,EUROPE,244,1
Luxembourg,296.6666666666667,0.0056179775280898875,0.6,EUROPE,178,1
Macedonia,30.952380952380953,0.0,2.1,EUROPE,65,0
Madagascar,8.97338403041825,0.025423728813559324,26.3,AFRICA,236,6
Malawi,6.387434554973821,0.02459016393442623,19.1,AFRICA,122,3
Malaysia,11.938461538461539,0.01804123711340206,32.5,ASIA,388,7
Maldives,207.5,0.012048192771084338,0.4,ASIA,83,1
Mali,5.824742268041238,0.017699115044247787,19.4,AFRICA,113,2
Malta,206.0,0.0,0.5,EUROPE,103,0
Marshall Islands,616.6666666666667,0.0,0.06,OCEANIA,37,0
Mauritania,10.666666666666666,0.125,4.5,AFRICA,48,6
Mauritius,50.0,0.015384615384615385,1.3,AFRICA,65,1
Mexico,8.23394495412844,0.008356545961002786,130.8,LATIN AMERICA AND THE CARIBBEAN,1077,9
Moldova,120.85714285714286,0.0,3.5,EUROPE,423,0
Monaco,1000.0,0.0,0.04,EUROPE,40,0
Mongolia,28.75,0.021739130434782608,3.2,ASIA,92,2
Montenegro,120.0,0.013888888888888888,0.6,EUROPE,72,1
Morocco,5.852272727272727,0.009708737864077669,35.2,AFRICA,206,2
Mozambique,1.901639344262295,0.0,30.5,AFRICA,58,0
Myanmar,4.37847866419295,0.029661016949152543,53.9,ASIA,236,7
Namibia,64.8,0.0,2.5,AFRICA,162,0
Nauru,5200.0,0.0,0.01,OCEANIA,52,0
Nepal,12.02020202020202,0.0028011204481792717,29.7,ASIA,357,1
Netherlands,40.697674418604656,0.01,17.2,EUROPE,700,7
New Zealand,159.79591836734693,0.01532567049808429,4.9,OCEANIA,783,12
Nicaragua,18.095238095238095,0.008771929824561403,6.3,LATIN AMERICA AND THE CARIBBEAN,114,1
Niger,3.4234234234234235,0.039473684210526314,22.2,AFRICA,76,3
Nigeria,3.4558448187850943,0.0029542097488921715,195.9,AFRICA,677,2
Norway,123.77358490566039,0.012195121951219513,5.3,EUROPE,656,8
Pakistan,5.099700897308076,0.01857282502443793,200.6,ASIA,1023,19
Panama,25.71428571428571,0.046296296296296294,4.2,LATIN AMERICA AND THE CARIBBEAN,108,5
Papua New Guinea,18.823529411764707,0.0375,8.5,OCEANIA,160,6
Paraguay,21.15942028985507,0.02054794520547945,6.9,LATIN AMERICA AND THE CARIBBEAN,146,3
Peru,10.869565217391303,0.002857142857142857,32.2,LATIN AMERICA AND THE CARIBBEAN,350,1
Philippines,4.710280373831775,0.03968253968253968,107.0,ASIA,504,20
Poland,20.208333333333336,0.01675257731958763,38.4,EUROPE,776,13
Portugal,31.06796116504854,0.009375,10.3,EUROPE,320,3
Qatar,18.51851851851852,0.04,2.7,ASIA,50,2
Romania,17.58974358974359,0.11370262390670553,19.5,EUROPE,343,39
Russia,5.9538357094365235,0.0330672748004561,147.3,EUROPE,877,29
Rwanda,8.253968253968255,0.009615384615384616,12.6,AFRICA,104,1
San Marino,2700.0,0.0,0.03,EUROPE,81,0
Sao Tome and Principe,105.0,0.0,0.2,AFRICA,21,0
Saudi Arabia,3.532934131736527,0.1271186440677966,33.4,ASIA,118,15
Senegal,2.576687116564417,0.047619047619047616,16.3,AFRICA,42,2
Serbia,30.714285714285715,0.013953488372093023,7.0,EUROPE,215,3
Seychelles,210.0,0.0,0.1,AFRICA,21,0
Sierra Leone,21.16883116883117,0.012269938650306749,7.7,AFRICA,163,2
Singapore,11.724137931034484,0.058823529411764705,5.8,ASIA,68,4
Slovakia,21.48148148148148,0.0,5.4,EUROPE,116,0
Slovenia,26.666666666666664,0.017857142857142856,2.1,EUROPE,56,1
Solomon Islands,138.57142857142858,0.0,0.7,OCEANIA,97,0
Somalia,21.973684210526315,0.023952095808383235,15.2,AFRICA,334,8
South Africa,6.551126516464471,0.018518518518518517,57.7,AFRICA,378,7
South Sudan,10.153846153846153,0.015151515151515152,13.0,AFRICA,132,2
Spain,18.67237687366167,0.04128440366972477,46.7,EUROPE,872,36
Sri Lanka,21.244239631336406,0.021691973969631236,21.7,ASIA,461,10
Sudan,2.278177458033573,0.021052631578947368,41.7,AFRICA,95,2
Suriname,66.66666666666667,0.025,0.6,LATIN AMERICA AND THE CARIBBEAN,40,1
Sweden,36.66666666666667,0.013368983957219251,10.2,EUROPE,374,5
Switzerland,47.294117647058826,0.0024875621890547263,8.5,EUROPE,402,1
Syria,6.994535519125683,0.078125,18.3,ASIA,128,10
Taiwan,21.1864406779661,0.022,23.6,ASIA,500,11
Tajikistan,4.175824175824176,0.02631578947368421,9.1,ASIA,38,1
Tanzania,6.852791878172589,0.0024691358024691358,59.1,AFRICA,405,1
Thailand,1.6918429003021147,0.026785714285714284,66.2,ASIA,112,3
Togo,8.125,0.046153846153846156,8.0,AFRICA,65,3
Tonga,630.0,0.0,0.1,OCEANIA,63,0
Trinidad and Tobago,20.0,0.03571428571428571,1.4,LATIN AMERICA AND THE CARIBBEAN,28,1
Tunisia,11.89655172413793,0.0,11.6,AFRICA,138,0
Turkey,4.280442804428044,0.011494252873563218,81.3,ASIA,348,4
Turkmenistan,5.423728813559322,0.0,5.9,ASIA,32,0
Tuvalu,5400.0,0.09259259259259259,0.01,OCEANIA,54,5
Uganda,4.195011337868481,0.0,44.1,AFRICA,185,0
Ukraine,7.06855791962175,0.05016722408026756,42.3,EUROPE,299,15
United Arab Emirates,6.0,0.03508771929824561,9.5,ASIA,57,2
United Kingdom,12.92168674698795,0.0641025641025641,66.4,EUROPE,858,55
United States,3.2865853658536586,0.07142857142857142,328.0,NORTHERN AMERICA,1078,77
Uruguay,81.71428571428571,0.006993006993006993,3.5,LATIN AMERICA AND THE CARIBBEAN,286,2
Uzbekistan,0.851063829787234,0.07142857142857142,32.9,ASIA,28,2
Vanuatu,193.33333333333334,0.05172413793103448,0.3,OCEANIA,58,3
Venezuela,4.119496855345912,0.022900763358778626,31.8,LATIN AMERICA AND THE CARIBBEAN,131,3
Vietnam,1.9746568109820486,0.06417112299465241,94.7,ASIA,187,12
Yemen,4.083044982698962,0.01694915254237288,28.9,ASIA,118,2
Zambia,1.4124293785310735,0.0,17.7,AFRICA,25,0
Zimbabwe,11.714285714285714,0.012195121951219513,14.0,AFRICA,164,2
